mean_score,total_steps,std_score,max_score,min_score
-11.23366928100586,65072,0.0,-11.23366928100586,-11.23366928100586
-8.007205963134766,65260,0.0,-8.007205963134766,-8.007205963134766
-7.788059234619141,65668,0.0,-7.788059234619141,-7.788059234619141
-6.973117828369141,65712,0.0,-6.973117828369141,-6.973117828369141
-12.890146255493164,65980,0.0,-12.890146255493164,-12.890146255493164
-5.468660354614258,66244,0.0,-5.468660354614258,-5.468660354614258
-16.729183197021484,66824,0.0,-16.729183197021484,-16.729183197021484
-11.057560920715332,66868,0.0,-11.057560920715332,-11.057560920715332
-11.015320777893066,67024,0.0,-11.015320777893066,-11.015320777893066
-15.328630447387695,67096,0.0,-15.328630447387695,-15.328630447387695
-12.203176498413086,67524,0.0,-12.203176498413086,-12.203176498413086
-7.893025398254394,67588,0.0,-7.893025398254394,-7.893025398254394
-11.175945281982422,67588,0.0,-11.175945281982422,-11.175945281982422
-9.058764457702637,67608,0.0,-9.058764457702637,-9.058764457702637
-16.232547760009766,67900,0.0,-16.232547760009766,-16.232547760009766
-14.487213134765623,68312,0.0,-14.487213134765623,-14.487213134765623
-8.255870819091797,68448,0.0,-8.255870819091797,-8.255870819091797
-12.222841262817385,68540,0.0,-12.222841262817385,-12.222841262817385
-6.419986248016357,68896,0.0,-6.419986248016357,-6.419986248016357
-10.797609329223633,68920,0.0,-10.797609329223633,-10.797609329223633
-4.88666582107544,69112,0.0,-4.88666582107544,-4.88666582107544
-8.768202781677246,69192,0.0,-8.768202781677246,-8.768202781677246
-8.353528022766113,69256,0.0,-8.353528022766113,-8.353528022766113
-5.3421244621276855,69488,0.0,-5.3421244621276855,-5.3421244621276855
