Wall time,Step,Value
1741229724.70513,101328,-8.50503158569336
1741229724.7891297,101448,-10.006521224975586
1741229724.9745038,101700,-4.319325923919678
1741229725.164817,101948,-11.922507286071777
1741229725.2288182,102032,-10.918712615966797
1741229725.259819,102068,-5.507791996002197
1741229725.3244019,102152,-12.372888565063477
1741229725.3594022,102204,-10.797027587890625
1741229725.4894004,102380,-8.016730308532715
1741229725.5094023,102404,-8.375201225280762
1741229725.5824025,102500,-7.7513651847839355
1741229725.591402,102512,-11.136472702026367
1741229725.8425968,102844,-12.959991455078125
1741229725.9085944,102936,-1.3276052474975586
1741229726.2444077,103388,-8.166242599487305
1741229726.33496,103508,-13.6949462890625
1741229726.5399573,103772,-9.790101051330566
1741229726.6995695,103992,-3.030081272125244
1741229726.8175683,104148,-12.57939338684082
1741229726.95519,104332,-7.097960472106934
1741229727.0081863,104396,-11.171445846557617
1741229727.1981864,104652,-10.991756439208984
1741229727.289187,104768,-9.563438415527344
1741229727.595838,105176,-2.357848644256592
1741229727.6358368,105232,-5.950838565826416
1741229727.6778417,105288,-8.165316581726074
1741229727.6883998,105300,-11.420173645019531
1741229727.7404025,105368,-9.34814167022705
1741229727.9861417,105680,-7.401353359222412
1741229728.1621432,105908,-11.048844337463379
1741229728.1731417,105920,-14.31403923034668
1741229728.251144,106028,-14.747871398925781
1741229728.2711427,106052,-7.581160545349121
1741229730.8293087,106724,-6.708369731903076
1741229731.2425342,107304,-7.795251846313477
1741229731.2646184,107332,-14.589526176452637
1741229731.3452644,107440,-8.883016586303711
1741229731.5252666,107676,-2.843942642211914
1741229731.7028165,107912,-11.290726661682129
1741229731.706817,107916,-11.874406814575195
1741229731.7698188,108000,-9.1631498336792
1741229731.800819,108044,-9.709943771362305
1741229731.833819,108096,-9.335588455200195
1741229731.957915,108256,-9.314544677734375
1741229732.582062,109056,-17.058650970458984
1741229732.6240678,109104,-7.970067024230957
1741229732.7656314,109292,-8.657670021057129
1741229732.9146335,109496,-9.957514762878418
1741229733.0148087,109624,-2.504483699798584
1741229733.0918148,109732,-8.928812980651855
1741229733.1325715,109784,-10.91777229309082
1741229733.1555707,109816,-6.396613121032715
1741229733.2615697,109956,-11.133528709411621
1741229733.7798645,110648,-7.156662464141846
1741229733.9828594,110916,-11.426473617553711
1741229734.3336372,111396,-13.609302520751953
1741229734.4562123,111552,-3.999478816986084
1741229734.5542061,111692,-15.243339538574219
1741229734.7626684,111960,-5.51788854598999
1741229735.0268788,112312,-6.6734514236450195
1741229735.179882,112520,-11.071907043457031
1741229735.1898873,112532,-7.548304080963135
1741229735.2468808,112604,-4.193562984466553
1741229735.4594738,112896,-5.784312725067139
1741229735.4724748,112912,-11.199441909790039
1741229735.8732462,113428,-7.222937107086182
1741229735.9942448,113584,-12.738719940185547
1741229736.0462475,113648,-5.745220184326172
1741229736.0732446,113688,-13.700153350830078
1741229736.5023465,114252,-9.356706619262695
1741229736.6029148,114380,-11.89771842956543
1741229736.6219141,114408,-10.242133140563965
1741229736.659915,114464,-5.655551433563232
1741229736.6865711,114500,-11.040143966674805
1741229736.777572,114620,-9.301427841186523
1741229738.9268079,114776,-11.58156967163086
1741229739.1128137,115032,-11.308318138122559
1741229739.117814,115036,-11.681873321533203
1741229739.5949528,115716,-6.0673370361328125
1741229739.6749754,115828,-1.3190679550170898
1741229739.7576852,115936,-15.456931114196777
1741229739.7906861,115976,-14.948766708374023
1741229740.3007643,116656,-12.69835376739502
1741229740.3223865,116688,-12.986763000488281
1741229740.8965685,117420,-14.189920425415039
1741229741.1561697,117764,-8.036455154418945
1741229741.5707695,118320,-4.767825603485107
1741229741.649531,118424,-8.126863479614258
1741229741.9556675,118824,-9.625393867492676
1741229742.5873237,119648,-11.27529239654541
1741229742.7189698,119812,-7.759437561035156
1741229742.7229693,119816,-9.617263793945312
1741229742.9315777,120096,-11.160194396972656
1741229742.9955764,120196,-7.732892990112305
1741229742.9955764,120196,-9.720044136047363
