Wall time,Step,Value
1741344395.4111395,120204,-13.72020435333252
1741344395.5797114,120496,-12.144979476928711
1741344395.5837111,120500,-5.248257160186768
1741344395.6137168,120552,-9.326436042785645
1741344395.7178018,120724,-12.448829650878906
1741344395.7818015,120840,-6.285677909851074
1741344395.9478762,121120,-9.534318923950195
1741344396.0118785,121228,-9.19464111328125
1741344396.0528767,121296,-11.226335525512695
1741344396.0768778,121336,-11.573379516601562
1741344396.0988834,121372,-2.5996856689453125
1741344396.139877,121448,-10.441278457641602
1741344396.2398849,121612,-11.280948638916016
1741344396.2998762,121716,-9.547319412231445
1741344396.6468267,122308,-9.046034812927246
1741344396.697825,122396,-15.286684036254883
1741344396.7848265,122544,-7.999507904052734
1741344396.9284766,122800,-15.975051879882812
1741344399.0340316,122972,-7.14134407043457
1741344399.0430245,122988,-8.547592163085938
1741344399.2020442,123284,-7.004627704620361
1741344399.2830462,123436,-12.577844619750977
1741344399.3256524,123508,-6.316382884979248
1741344399.4196644,123672,-10.763513565063477
1741344399.5802572,123964,-12.738081932067871
1741344399.6322572,124056,-13.563268661499023
1741344399.873666,124460,-10.995096206665039
1741344399.9359684,124564,-7.995694637298584
1741344399.9929461,124660,-9.371822357177734
1741344400.0169442,124708,-12.149418830871582
1741344400.1340134,124912,-7.200739860534668
1741344400.241068,125084,-1.4100582599639893
1741344400.2983258,125164,-11.696786880493164
1741344400.4093294,125360,-7.724029541015625
1741344400.4213278,125380,-9.112857818603516
1741344400.4940195,125512,-8.456524848937988
1741344400.5470219,125600,-9.92027759552002
1741344400.558021,125620,-10.657539367675781
1741344400.6296043,125748,-9.900002479553223
1741344400.8256032,126088,-7.562516212463379
1741344400.8856366,126204,-12.7907075881958
1741344400.8956385,126224,-11.487820625305176
